user_id,movie_id,rating
user_id_3,10537,2
user_id_3,225886,3
user_id_3,10385,4
user_id_3,55779,3
user_id_3,10154,1
user_id_3,10647,4
user_id_3,11431,1
user_id_3,8457,5
user_id_3,188161,3
user_id_3,8850,1
user_id_3,64685,5
user_id_3,38357,1
user_id_3,10060,2
user_id_3,11398,3
user_id_3,1833,3
user_id_3,10391,3
user_id_3,8970,3
user_id_3,9306,1
user_id_3,11370,5
user_id_3,12184,2
user_id_3,1921,4
user_id_3,1683,1
user_id_3,203,5
user_id_3,11858,1
user_id_3,62835,2
user_id_3,18937,4
user_id_3,13536,3
user_id_3,15556,1
user_id_3,10718,5
user_id_3,11062,2
user_id_3,10802,5
user_id_3,1887,4
user_id_3,6071,4
user_id_3,10461,3
user_id_3,80278,3
user_id_3,12704,4
user_id_3,10315,3
user_id_3,16643,5
user_id_3,2687,1
user_id_3,194,2
user_id_3,11025,1
user_id_3,8849,1
user_id_3,78698,2
user_id_3,30943,3
user_id_3,9544,1
user_id_3,24418,2
user_id_3,7288,3
user_id_3,14655,5
user_id_3,24575,3
user_id_3,10366,2
user_id_3,19898,2
user_id_3,4965,2
user_id_3,15074,1
user_id_3,56715,3
user_id_3,1272,5
user_id_3,72358,2
user_id_3,20542,2
user_id_3,266396,1
user_id_3,9978,1
user_id_3,8271,1
user_id_3,10428,1
user_id_3,5353,4
user_id_3,11934,5
user_id_3,14392,3
user_id_3,19495,1
user_id_3,110415,3
user_id_3,77459,1
user_id_3,26486,1
user_id_3,9495,1
user_id_3,256040,3
user_id_3,24420,4
user_id_3,1257,2
user_id_3,62214,1
user_id_3,16320,5
user_id_3,8842,4
user_id_3,9531,3
user_id_3,64807,1
user_id_3,12289,2
user_id_3,11529,3
user_id_3,20943,5
user_id_3,9099,4
user_id_3,9488,4
user_id_3,193,3
user_id_3,44865,3
user_id_3,55787,2
user_id_3,257932,4
user_id_3,10400,5
user_id_3,1957,5
user_id_3,10833,5
user_id_3,256961,4
user_id_3,5852,3
user_id_3,12312,4
user_id_3,622,1
user_id_3,11306,2
user_id_3,12508,5
user_id_3,25793,3
user_id_3,10534,1
user_id_3,1091,3
user_id_3,87421,3
user_id_3,10871,5
user_id_3,13503,1
user_id_3,13600,1
user_id_3,68722,5
user_id_3,14324,3
user_id_3,14325,1
user_id_3,299687,4
user_id_3,312221,3
user_id_3,23168,1
user_id_3,76494,3
user_id_3,4944,2
user_id_3,10488,1
user_id_3,96721,2
user_id_3,334,3
user_id_3,23742,2
user_id_3,259694,2
user_id_3,62837,3
user_id_3,8966,2
user_id_3,8470,4
user_id_3,11001,5
user_id_3,138832,4
user_id_3,16911,2
user_id_3,2163,3
user_id_3,36670,5
user_id_3,23048,4
user_id_3,227735,5
user_id_3,2155,5
user_id_3,8409,4
user_id_3,222936,3
user_id_3,31908,3
user_id_3,10219,4
user_id_3,48171,4
user_id_3,782,4
user_id_3,75531,5
user_id_3,11802,1
user_id_3,9776,2
user_id_3,18785,2
user_id_3,365222,4
user_id_3,817,1
user_id_3,268,1
user_id_3,45054,5
user_id_3,943,4
user_id_3,22881,3
user_id_3,10054,5
user_id_3,51540,3
user_id_3,44264,5
user_id_3,350,1
user_id_3,152,4
user_id_3,109431,2
user_id_3,1598,4
user_id_3,8065,3
user_id_3,271718,5
user_id_3,11638,1
user_id_3,409,4
user_id_3,2118,4
user_id_3,11459,3
user_id_3,10806,1
user_id_3,9348,2
user_id_3,377,1
user_id_3,8843,5
user_id_3,9313,1
user_id_3,39486,5
user_id_3,1273,1
user_id_3,13920,4
user_id_3,50544,5
user_id_3,325133,1
user_id_3,140823,2
user_id_3,1883,1
user_id_3,89492,2
user_id_3,22949,3
user_id_3,12437,1
user_id_3,2959,3
user_id_3,9957,3
user_id_3,11648,2
user_id_3,9366,4
user_id_3,1576,2
user_id_3,609,5
user_id_3,5516,4
user_id_3,13051,2
user_id_3,49530,4
user_id_3,34806,5
user_id_3,49022,4
user_id_3,11469,5
user_id_3,23479,4
user_id_3,11667,1
user_id_3,423,3
user_id_3,2447,2
user_id_3,10066,4
user_id_3,2288,3
user_id_3,88794,4
user_id_3,13515,1
user_id_3,11979,2
user_id_3,169,4
user_id_3,8090,1
user_id_3,11622,2
user_id_3,3604,1
user_id_3,9541,3
user_id_3,94348,2
user_id_3,8197,1
user_id_3,336004,2
user_id_3,35019,5
user_id_3,10410,3
user_id_3,8836,1
user_id_3,14442,5
user_id_3,321741,4
user_id_3,59965,2
user_id_3,14175,2
user_id_3,11004,1
user_id_3,11918,1
user_id_3,98357,4
user_id_3,10012,5
user_id_3,49526,5
user_id_3,268920,1
user_id_3,9093,4
user_id_3,119283,4
user_id_3,11823,1
user_id_3,35169,1
user_id_3,118957,2
user_id_3,849,1
user_id_3,4515,2
user_id_3,18886,4
user_id_3,6575,2
user_id_3,6440,1
user_id_4,13496,4
user_id_4,18320,3
user_id_4,22787,2
user_id_4,8967,3
user_id_4,37498,1
user_id_4,144336,2
user_id_4,9616,1
user_id_4,13056,4
user_id_4,14113,5
user_id_4,285783,1
user_id_4,49478,3
user_id_4,9726,2
user_id_4,20763,4
user_id_4,9702,1
user_id_4,9311,1
user_id_4,9280,4
user_id_4,26843,2
user_id_4,11876,1
user_id_4,22267,4
user_id_4,45958,5
user_id_4,1969,4
user_id_4,310706,5
user_id_4,198663,1
user_id_4,239573,3
user_id_4,10436,4
user_id_4,1381,4
user_id_4,2162,5
user_id_4,127493,2
user_id_4,12429,4
user_id_4,228205,5
user_id_4,2900,3
user_id_4,21311,4
user_id_4,77875,3
user_id_4,192136,1
user_id_4,18254,2
user_id_4,881,2
user_id_4,10877,5
user_id_4,9600,1
user_id_4,202575,5
user_id_4,71469,5
user_id_4,85446,5
user_id_4,326,3
user_id_4,10685,5
user_id_4,7220,5
user_id_4,9763,3
user_id_4,72387,2
user_id_4,12596,4
user_id_4,1892,3
user_id_4,13460,2
user_id_4,8055,5
user_id_4,50647,4
user_id_4,10719,3
user_id_4,9294,3
user_id_4,11888,4
user_id_4,9647,3
user_id_4,9353,4
user_id_4,55721,4
user_id_4,109414,1
user_id_4,10307,5
user_id_4,11978,1
user_id_4,22907,3
user_id_4,87567,4
user_id_4,38322,2
user_id_4,45612,2
user_id_4,7305,3
user_id_4,3594,2
user_id_4,157841,4
user_id_4,11519,2
user_id_4,12920,3
user_id_4,59,2
user_id_4,9335,5
user_id_4,12106,4
user_id_4,11141,4
user_id_4,8649,3
user_id_4,31867,5
user_id_4,10253,3
user_id_4,3587,4
user_id_4,124459,1
user_id_4,24662,4
user_id_4,32274,3
user_id_4,182,5
user_id_4,5494,4
user_id_4,28,4
user_id_4,38073,4
user_id_4,2054,2
user_id_4,302156,2
user_id_4,606,3
user_id_4,87502,1
user_id_4,698,4
user_id_4,120467,4
user_id_4,11313,3
user_id_4,6488,1
user_id_4,10559,4
user_id_4,296099,1
user_id_4,8012,2
user_id_4,1574,3
user_id_4,9032,2
user_id_4,2770,4
user_id_4,862,4
user_id_4,1637,4
user_id_4,72570,5
user_id_4,27569,1
user_id_4,10637,5
user_id_4,1669,1
user_id_4,132363,5
user_id_4,9472,4
user_id_4,2907,3
user_id_4,9273,1
user_id_4,9880,4
user_id_4,2925,3
user_id_4,807,1
user_id_4,17654,1
user_id_4,11836,5
user_id_4,322,5
user_id_4,70,3
user_id_4,9535,4
user_id_4,11036,4
user_id_4,6557,4
user_id_4,18126,5
user_id_4,16340,2
user_id_4,10333,2
user_id_4,4476,1
user_id_4,22947,2
user_id_4,2755,2
user_id_4,82654,1
user_id_4,59967,1
user_id_4,16300,2
user_id_4,9598,1
user_id_4,82696,3
user_id_4,9870,1
user_id_4,8292,4
user_id_4,8780,1
user_id_4,9715,1
user_id_4,10521,3
user_id_4,10762,3
user_id_4,10096,4
user_id_4,59436,4
user_id_4,227783,3
user_id_4,4133,3
user_id_4,10207,4
user_id_4,172,3
user_id_4,21972,4
user_id_4,36593,1
user_id_4,707,3
user_id_4,533,4
user_id_4,6023,3
user_id_4,6439,2
user_id_4,4347,5
user_id_4,37056,3
user_id_4,4105,4
user_id_4,76489,5
user_id_4,3933,4
user_id_4,9918,4
user_id_4,273481,2
user_id_4,307081,5
user_id_4,16871,4
user_id_4,293863,4
user_id_4,13156,5
user_id_4,41233,4
user_id_4,9266,1
user_id_4,1262,1
user_id_4,4513,1
user_id_4,22970,5
user_id_4,7278,2
user_id_4,9013,1
user_id_4,865,3
user_id_4,10776,5
user_id_4,50456,2
user_id_4,9823,4
user_id_4,59861,5
user_id_4,133805,2
user_id_4,12763,5
user_id_4,9766,2
user_id_4,14034,5
user_id_4,12244,4
user_id_4,109421,1
user_id_4,11137,4
user_id_4,51162,1
user_id_4,10152,3
user_id_4,9452,1
user_id_4,239566,3
user_id_4,53113,4
user_id_4,9271,1
user_id_4,4474,5
user_id_4,184346,4
user_id_4,48340,4
user_id_4,14846,3
user_id_4,72207,4
user_id_4,16232,1
user_id_4,43539,1
user_id_4,9920,3
user_id_4,8978,2
user_id_4,11702,3
user_id_4,18550,3
user_id_4,8869,3
user_id_4,43347,1
user_id_4,3489,4
user_id_4,9701,4
user_id_4,2122,2
user_id_4,37707,1
user_id_4,10658,4
user_id_4,13150,1
user_id_4,9042,2
user_id_4,17813,4
user_id_4,11208,5
user_id_4,58151,5
user_id_4,11400,2
user_id_4,10350,4
user_id_4,28902,4
user_id_4,14164,2
user_id_4,76640,2
user_id_4,11058,2
user_id_4,14844,5
user_id_4,57089,5
user_id_4,1947,1
user_id_4,8054,5
user_id_4,46829,1
user_id_4,146238,1
user_id_4,9989,2
user_id_4,9665,5
user_id_4,311,4
user_id_4,102362,2
user_id_4,11162,3
user_id_4,6016,2
user_id_4,17186,4
user_id_4,13967,4
user_id_4,2008,1
user_id_4,9053,5
user_id_4,4512,3
user_id_4,76349,1
user_id_4,31203,4
user_id_4,265208,2
user_id_4,45610,1
user_id_4,50135,2
user_id_4,1874,5
user_id_4,271331,3
user_id_4,215211,1
user_id_4,367961,4
user_id_4,10955,4
user_id_4,223702,2
user_id_4,254470,2
user_id_4,69,3
user_id_4,4967,5
user_id_4,9449,3
user_id_4,11499,2
user_id_4,4912,5
user_id_4,12771,1
user_id_4,323676,3
user_id_4,12506,2
user_id_4,24071,3
user_id_4,11249,1
user_id_4,9667,3
user_id_4,812,2
user_id_4,277216,3
user_id_4,87,4
user_id_4,14444,2
user_id_4,2043,4
user_id_4,315664,5
user_id_4,1428,1
user_id_4,562,4
user_id_4,15373,1
user_id_4,318846,5
user_id_4,26320,3
user_id_4,14292,1
user_id_4,924,5
user_id_4,2018,1
user_id_4,192577,1
user_id_4,9428,5
user_id_4,2832,1
user_id_4,137093,3
user_id_4,699,2
user_id_4,9778,2
user_id_4,8831,1
user_id_4,9398,5
user_id_4,112949,1
user_id_4,10439,5
user_id_4,3638,3
user_id_4,23483,5
user_id_4,62206,5
user_id_4,10577,1
user_id_4,218778,4
user_id_4,4348,1
user_id_4,78,5
user_id_4,11780,3
user_id_4,192102,3
user_id_4,2001,4
user_id_4,10383,4
user_id_4,11516,1
user_id_4,10025,5
user_id_4,15198,1
user_id_4,23172,4
user_id_4,17834,3
user_id_4,10016,1
user_id_4,10317,4
user_id_4,58431,5
user_id_4,9746,4
user_id_4,13092,4
user_id_4,59859,2
user_id_4,13495,1
user_id_4,254473,1
user_id_4,700,1
user_id_4,4964,3
user_id_4,10024,4
user_id_4,13490,2
user_id_4,15927,1
user_id_4,1259,1
user_id_4,5125,5
user_id_4,174,4
user_id_4,9583,1
user_id_4,9437,2
user_id_4,525,1
user_id_4,10188,5
user_id_4,63574,5
user_id_4,245,4
user_id_4,9825,4
user_id_4,186,5
user_id_4,9549,3
user_id_4,61891,2
user_id_4,34584,5
user_id_4,2666,1
user_id_4,12783,5
user_id_4,13155,5
user_id_4,42807,3
user_id_4,28355,1
user_id_4,8080,1
user_id_4,5126,4
user_id_4,56288,2
user_id_4,303858,3
user_id_4,1613,5
user_id_4,31582,5
user_id_4,16617,3
user_id_4,8944,4
user_id_4,41488,4
user_id_4,37028,4
user_id_4,14560,1
user_id_4,10330,3
user_id_4,6957,2
user_id_4,1934,2
user_id_4,169917,1
user_id_4,951,4
user_id_4,10189,4
user_id_4,9454,3
user_id_4,2055,1
user_id_4,1551,1
user_id_4,5902,1
user_id_4,11460,3
user_id_4,9358,4
user_id_4,134,3
user_id_4,22894,4
user_id_4,134374,1
user_id_4,1901,1
user_id_4,15028,1
user_id_4,11509,1
user_id_4,7445,5
user_id_4,17047,5
user_id_4,62838,5
user_id_4,2057,4
user_id_4,70436,2
user_id_4,16784,4
user_id_4,8011,4
user_id_4,31640,3
user_id_4,9092,3
user_id_4,2779,2
user_id_4,316002,1
user_id_4,36355,4
user_id_4,238615,5
user_id_4,1985,5
user_id_4,615,1
user_id_4,788,4
user_id_4,380,4
user_id_4,13223,4
user_id_4,10523,4
user_id_4,8681,5
user_id_4,239571,4
user_id_4,619,3
user_id_4,424,2
user_id_4,50014,1
user_id_4,162903,2
user_id_4,11024,3
user_id_4,208763,4
user_id_4,6466,1
user_id_4,254024,4
user_id_4,12589,5
user_id_4,7191,2
user_id_4,1497,1
user_id_4,117,5
user_id_4,6977,2
user_id_4,168530,3
user_id_4,634,3
user_id_4,392,1
user_id_4,10327,5
user_id_4,88042,5
user_id_4,41630,5
user_id_4,11969,2
user_id_4,2085,5
user_id_4,794,4
user_id_4,9286,2
user_id_4,77877,3
user_id_4,1265,5
user_id_4,866,5
user_id_4,175555,5
user_id_4,75174,3
user_id_4,11096,1
user_id_4,8699,3
user_id_4,769,4
user_id_4,10923,1
user_id_4,11283,5
user_id_4,111,2
user_id_4,11676,3
user_id_4,746,2
user_id_4,77866,1
user_id_4,9416,5
user_id_4,7345,3
user_id_4,14317,4
user_id_4,20694,5
user_id_4,12277,3
user_id_4,9779,3
user_id_4,2140,5
user_id_4,12620,2
user_id_4,14177,1
user_id_4,198185,3
user_id_4,227156,3
user_id_4,10735,4
user_id_4,11351,1
user_id_4,10030,3
user_id_4,10623,5
user_id_4,590,4
user_id_4,9655,2
user_id_4,1268,4
user_id_4,11237,5
user_id_4,190955,3
user_id_4,5123,3
user_id_4,4518,4
user_id_4,11932,4
user_id_4,11165,3
user_id_4,6116,5
user_id_4,57431,5
user_id_4,21724,5
user_id_4,278,5
user_id_4,9290,4
user_id_4,11543,3
user_id_4,284536,3
user_id_4,152737,5
user_id_4,13374,3
user_id_4,8976,3
user_id_4,319888,1
user_id_4,9469,2
user_id_4,1909,4
user_id_4,22971,5
user_id_4,34813,2
user_id_4,46261,5
user_id_4,10431,5
user_id_4,8051,4
user_id_4,9352,1
user_id_4,10167,5
user_id_4,18147,4
user_id_4,17170,3
user_id_4,18975,4
user_id_4,15487,4
user_id_4,22825,5
user_id_4,11152,4
user_id_4,1831,4
user_id_4,43931,5
user_id_4,10591,5
user_id_4,10861,2
user_id_4,12770,4
user_id_4,276907,1
user_id_4,10074,5
user_id_4,65055,1
user_id_4,10397,1
user_id_4,200505,4
user_id_4,11954,1
user_id_4,60309,5
user_id_4,9787,3
user_id_4,293646,5
user_id_4,6978,4
user_id_4,133698,4
user_id_4,59440,1
user_id_4,1770,2
user_id_4,10655,5
user_id_5,8988,4
user_id_5,15992,1
user_id_5,17707,4
user_id_5,77883,4
user_id_5,40001,4
user_id_5,64639,2
user_id_5,9903,4
user_id_5,21338,3
user_id_5,20766,4
user_id_5,24264,4
user_id_5,19803,2
user_id_5,20309,3
user_id_5,9912,4
user_id_5,9067,3
user_id_5,27360,1
user_id_5,8338,5
user_id_5,168705,2
user_id_5,72113,3
user_id_5,9729,1
user_id_5,94352,1
user_id_5,22256,4
user_id_5,12404,3
user_id_5,152742,1
user_id_5,11699,2
user_id_5,49953,1
user_id_5,48034,5
user_id_5,39845,3
user_id_5,25353,2
user_id_5,36696,4
user_id_5,109091,5
user_id_5,38543,1
user_id_5,33157,3
user_id_5,290864,3
user_id_5,242166,5
user_id_5,859,5
user_id_5,83770,5
user_id_5,168,4
user_id_5,1246,1
user_id_5,4233,2
user_id_5,174751,3
user_id_5,184098,2
user_id_5,2069,2
user_id_5,1788,3
user_id_5,11635,4
user_id_5,177,4
user_id_5,3600,4
user_id_5,2621,3
user_id_5,10358,1
user_id_5,10480,2
user_id_5,10313,1
user_id_5,18828,5
user_id_5,3558,2
user_id_5,13476,2
user_id_5,10208,2
user_id_5,24961,1
user_id_5,20697,2
user_id_5,20761,1
user_id_5,70868,2
user_id_5,43593,4
user_id_5,6478,4
user_id_5,40688,5
user_id_5,26672,1
user_id_5,45881,3
user_id_5,41283,3
user_id_5,4935,4
user_id_5,19908,3
user_id_5,10663,3
user_id_5,1891,1
user_id_5,9737,5
user_id_5,37137,4
user_id_5,9532,4
user_id_5,10316,4
user_id_5,2787,3
user_id_5,12658,1
user_id_5,152601,3
user_id_5,10866,5
user_id_5,227707,3
user_id_5,21349,3
user_id_5,19150,5
user_id_5,70435,3
user_id_5,580,4
user_id_5,9819,3
user_id_5,13579,4
user_id_5,20024,1
user_id_5,2453,1
user_id_5,6973,1
user_id_5,11156,3
user_id_5,354110,5
user_id_5,22215,3
user_id_5,11632,1
user_id_5,30596,1
user_id_5,3021,3
user_id_5,957,1
user_id_5,256917,2
user_id_5,251,3
user_id_5,544,5
user_id_5,11395,4
user_id_5,14635,1
user_id_5,13680,3
user_id_5,688,1
user_id_5,11090,3
user_id_5,783,3
user_id_5,228194,2
user_id_5,1642,3
user_id_5,10950,5
user_id_5,235260,4
user_id_5,277,1
user_id_5,8999,1
user_id_5,11323,5
user_id_5,10445,5
user_id_5,11453,4
user_id_5,146239,1
user_id_5,205588,1
user_id_5,10878,3
user_id_5,82650,3
user_id_5,10279,1
user_id_5,2294,1
user_id_5,2176,4
user_id_5,270487,2
user_id_5,19366,4
user_id_5,204082,2
user_id_5,24100,2
user_id_5,1599,3
user_id_5,5550,3
user_id_5,30379,4
user_id_5,42586,5
user_id_5,17709,3
user_id_5,287948,5
user_id_5,7548,3
user_id_5,9075,3
user_id_5,11661,2
user_id_5,109513,4
user_id_5,12085,5
user_id_5,204922,3
user_id_5,38985,4
user_id_5,44113,1
user_id_5,21494,3
user_id_5,164457,5
user_id_5,4566,4
user_id_5,17795,5
user_id_5,1073,5
user_id_5,153158,2
user_id_5,81836,1
user_id_5,10724,5
user_id_5,9473,1
user_id_5,2196,3
user_id_5,1499,2
user_id_5,20857,1
user_id_5,82693,2
user_id_5,1646,2
user_id_5,44944,4
user_id_5,4108,1
user_id_5,8456,3
user_id_5,7341,3
user_id_5,19255,1
user_id_5,10187,1
user_id_5,31005,1
user_id_5,49517,3
user_id_5,44857,3
user_id_5,50780,4
user_id_5,16363,4
user_id_5,1946,3
user_id_5,85,1
user_id_5,772,4
user_id_5,840,4
user_id_5,9682,5
user_id_5,96,2
user_id_5,10678,2
user_id_5,274,2
user_id_5,8872,1
user_id_5,16290,3
user_id_5,579,4
user_id_5,14405,3
user_id_5,138843,4
user_id_5,11637,1
user_id_5,226486,1
user_id_5,1584,4
user_id_5,9312,3
user_id_5,12153,4
user_id_5,65057,3
user_id_5,8326,5
user_id_5,35690,5
user_id_5,76203,3
user_id_5,13497,1
user_id_5,35688,1
user_id_5,162,1
user_id_5,296096,3
user_id_5,103370,1
user_id_5,1051,4
user_id_5,376659,1
user_id_5,10073,4
user_id_5,16690,3
user_id_5,273895,2
user_id_5,14873,5
user_id_5,8968,3
user_id_5,9963,3
user_id_5,15655,1
user_id_5,21208,3
user_id_5,272878,3
user_id_5,9760,4
user_id_5,314365,1
user_id_5,13279,2
user_id_5,1975,3
user_id_5,33644,1
user_id_5,1649,1
user_id_5,9895,2
user_id_5,9570,4
user_id_5,27579,3
user_id_5,16052,4
user_id_5,40264,2
user_id_5,1164,4
user_id_5,239678,5
user_id_5,14359,1
user_id_5,3989,5
user_id_5,76617,2
user_id_5,1710,5
user_id_5,4258,5
user_id_5,20391,5
user_id_5,10139,3
user_id_5,335778,5
user_id_5,9645,2
user_id_5,55465,1
user_id_5,617,4
user_id_5,19904,1
user_id_5,48289,3
user_id_5,243,5
user_id_5,6933,2
user_id_5,17182,4
user_id_5,8848,4
user_id_5,38,5
user_id_5,38303,2
user_id_5,1266,4
user_id_5,107985,5
user_id_5,14043,1
user_id_5,19901,4
user_id_5,34016,4
user_id_5,59860,1
user_id_5,10069,3
user_id_5,9588,2
user_id_5,12819,5
user_id_5,9954,1
user_id_5,10115,4
user_id_5,25132,4
user_id_5,577,5
user_id_5,328387,2
user_id_5,12690,4
user_id_5,9945,5
user_id_5,539,2
user_id_5,13596,2
user_id_5,226857,3
user_id_5,13159,5
user_id_5,47941,1
user_id_5,526,4
user_id_5,22796,5
user_id_5,2355,3
user_id_5,5915,4
user_id_5,9842,4
user_id_5,61012,2
user_id_5,755,2
user_id_5,13682,3
user_id_5,9089,3
user_id_5,9470,3
user_id_5,18357,3
user_id_5,7979,3
user_id_5,470,2
user_id_5,15644,4
user_id_5,9582,4
user_id_5,10642,2
user_id_5,22074,2
user_id_5,2428,1
user_id_5,290751,4
user_id_5,13805,5
user_id_5,4597,1
user_id_5,9414,2
user_id_5,63492,4
user_id_5,81796,2
user_id_5,10710,3
user_id_5,15092,4
user_id_5,11382,4
user_id_5,15005,1
user_id_5,8198,3
user_id_5,6963,2
user_id_5,15070,5
user_id_5,12797,5
user_id_5,17134,4
user_id_5,41402,5
user_id_5,18885,1
user_id_5,4953,3
user_id_5,10773,4
user_id_5,146198,5
user_id_5,2639,1
user_id_5,10563,1
user_id_5,295964,1
user_id_5,5971,4
user_id_5,9716,5
user_id_5,11835,1
user_id_5,26171,3
user_id_5,31117,3
user_id_5,9074,3
user_id_5,14396,2
user_id_5,15673,5
user_id_5,42618,5
user_id_5,171274,5
user_id_5,24432,5
user_id_5,109417,1
user_id_5,13948,2
user_id_5,106747,3
user_id_5,10929,1
user_id_5,14220,4
user_id_5,46435,4
user_id_5,256962,4
user_id_5,48231,4
user_id_5,3509,3
user_id_5,82684,5
user_id_5,12142,5
user_id_5,23367,1
user_id_5,10740,3
user_id_5,241239,2
user_id_5,14582,3
user_id_5,14914,4
user_id_5,3902,4
user_id_5,77948,4
user_id_5,21755,3
user_id_5,4960,1
user_id_5,128,1
user_id_5,14652,4
user_id_5,40932,4
user_id_5,16608,4
user_id_5,334531,2
user_id_5,32316,2
user_id_5,7299,2
user_id_5,13405,2
user_id_5,19457,4
user_id_5,112937,4
user_id_5,314385,3
user_id_5,8953,5
user_id_5,29078,2
user_id_5,46503,5
user_id_5,10448,2
user_id_5,13688,5
user_id_5,10353,1
user_id_5,43935,2
user_id_5,11458,3
user_id_5,44638,1
user_id_5,241257,3
user_id_5,14538,4
user_id_5,13250,1
user_id_5,133931,2
user_id_5,280871,5
user_id_5,239897,2
user_id_5,184341,2
user_id_5,334074,2
user_id_5,199373,2
user_id_5,14202,4
user_id_5,6968,5
user_id_5,581,4
user_id_5,52449,5
user_id_5,12150,5
user_id_5,11247,2
user_id_5,4232,2
user_id_5,9378,4
user_id_5,694,2
user_id_5,105,5
user_id_5,11377,4
user_id_5,26367,3
user_id_5,385383,3
user_id_5,41210,2
user_id_5,12090,3
user_id_5,62630,3
user_id_5,16110,1
user_id_5,29427,1
user_id_5,129,3
user_id_5,244114,2
user_id_5,2669,5
user_id_5,203833,4
user_id_5,13523,4
user_id_5,25195,4
user_id_5,17277,1
user_id_5,50725,1
user_id_5,82631,2
user_id_5,73191,5
user_id_5,22479,5
user_id_5,340611,2
user_id_5,10065,1
user_id_5,2757,2
user_id_5,11683,5
user_id_5,244339,4
user_id_5,1878,4
user_id_5,23082,5
user_id_5,195589,3
user_id_5,854,4
user_id_5,2280,2
user_id_5,496,2
user_id_5,8835,4
user_id_5,157,3
user_id_5,8643,2
user_id_5,10402,2
user_id_5,218043,5
user_id_5,9043,5
user_id_5,21301,5
user_id_5,10147,5
user_id_5,816,1
user_id_5,302688,2
user_id_5,60307,1
user_id_5,106,4
user_id_5,279,2
user_id_5,8617,5
user_id_5,10625,2
user_id_5,10934,3
user_id_5,5279,4
user_id_5,10013,5
user_id_5,194662,3
user_id_5,160588,3
user_id_5,9829,2
user_id_5,10028,4
user_id_5,10535,1
user_id_5,790,2
user_id_5,43959,5
user_id_5,10364,4
user_id_5,16991,4
user_id_5,9610,3
user_id_5,1578,4
user_id_5,25643,2
user_id_5,11904,5
user_id_5,28665,1
user_id_5,44115,1
user_id_5,10569,1
user_id_5,10560,1
user_id_5,333348,4
user_id_5,20483,2
user_id_5,11457,3
user_id_5,321697,2
user_id_5,19840,1
user_id_5,22327,4
user_id_5,38665,5
user_id_5,2575,3
user_id_5,11644,5
user_id_5,146227,5
user_id_5,68924,3
user_id_5,253235,4
user_id_5,22102,2
user_id_5,18701,2
user_id_5,10068,1
user_id_5,848,1
user_id_5,36811,1
user_id_5,522,5
user_id_5,130150,5
user_id_5,12246,3
user_id_5,13809,2
user_id_5,27380,4
user_id_5,10549,4
user_id_5,33870,2
user_id_5,245703,5
user_id_5,10739,3
user_id_5,127560,1
user_id_5,37903,5
user_id_5,396152,2
user_id_5,10017,3
user_id_5,11468,3
user_id_5,193613,5
user_id_5,17436,3
user_id_5,43434,4
user_id_5,31166,5
user_id_5,69848,2
user_id_5,8408,2
user_id_5,332411,3
user_id_5,9389,1
user_id_5,9626,1
user_id_5,75638,1
user_id_5,8363,1
user_id_5,15670,3
user_id_5,290555,1
user_id_5,8328,4
user_id_5,10982,5
user_id_5,205,2
user_id_5,1620,1
user_id_5,175541,2
user_id_5,241254,4
user_id_5,31932,3
user_id_5,1933,2
user_id_6,679,4
user_id_6,11113,2
user_id_6,3597,2
user_id_6,193893,1
user_id_6,9675,2
user_id_6,9988,5
user_id_6,948,5
user_id_6,21765,3
user_id_6,146304,3
user_id_6,7516,3
user_id_6,41439,4
user_id_6,2752,3
user_id_6,9429,2
user_id_6,38117,5
user_id_6,9792,5
user_id_6,13778,3
user_id_6,228203,4
user_id_6,41382,5
user_id_6,13960,1
user_id_6,114150,3
user_id_6,26602,4
user_id_6,10223,3
user_id_6,16028,5
user_id_6,15639,2
user_id_6,16112,3
user_id_6,26390,1
user_id_6,27759,5
user_id_6,109428,1
user_id_6,23049,2
