user_id,movie_id,rating
user_id_8,245916,3
user_id_8,27585,5
user_id_8,1415,4
user_id_8,313922,3
user_id_8,14474,5
user_id_8,199933,2
user_id_8,13685,1
user_id_8,8744,1
user_id_8,38428,2
user_id_8,8847,4
user_id_8,39269,4
user_id_8,46838,2
user_id_8,51384,4
user_id_8,56930,2
user_id_8,41730,4
user_id_8,18442,1
user_id_8,298312,5
user_id_8,11600,1
user_id_8,71547,1
user_id_8,57876,1
user_id_8,77495,2
user_id_8,13849,5
user_id_8,14849,4
user_id_8,12486,4
user_id_8,19615,4
user_id_8,244403,2
user_id_8,292481,3
user_id_8,340816,4
user_id_8,78814,2
user_id_8,297596,5
user_id_8,299552,4
user_id_8,11935,5
user_id_8,113406,2
user_id_8,447027,2
user_id_8,290825,1
user_id_8,361159,2
user_id_8,12555,4
user_id_8,31175,4
user_id_8,12498,3
user_id_8,77949,5
user_id_8,1690,5
user_id_8,8435,5
user_id_8,64720,2
user_id_8,49365,4
user_id_8,11404,4
user_id_8,300706,2
user_id_8,16337,4
user_id_8,11577,2
user_id_8,77987,5
user_id_8,40185,3
user_id_8,68202,2
user_id_8,8981,5
user_id_8,10914,2
user_id_8,50848,1
user_id_8,166624,4
user_id_8,10822,1
user_id_8,10844,5
user_id_8,9336,1
user_id_8,5689,4
user_id_8,712,3
user_id_8,13342,1
user_id_8,10339,2
user_id_8,1429,3
user_id_8,9303,3
user_id_8,641,1
user_id_8,27686,5
user_id_8,65749,1
user_id_8,6106,1
user_id_8,252680,2
user_id_8,141,1
user_id_8,66607,4
user_id_8,17139,2
user_id_8,12079,3
user_id_8,39800,3
user_id_8,4550,4
user_id_8,62116,2
user_id_8,9991,3
user_id_8,13807,2
user_id_8,68818,4
user_id_8,12093,3
user_id_8,36419,3
user_id_8,281730,3
user_id_8,510,1
user_id_8,362105,1
user_id_8,10970,3
user_id_8,375290,1
user_id_8,17663,1
user_id_8,270938,5
user_id_8,116613,4
user_id_8,11826,5
user_id_8,29920,4
user_id_8,1088,3
user_id_8,26379,2
user_id_8,34069,4
user_id_8,10947,1
user_id_8,47452,1
user_id_8,3040,2
user_id_8,11386,3
user_id_8,10246,2
user_id_8,29426,4
user_id_8,10331,5
user_id_8,153,3
user_id_8,703,1
user_id_8,27191,2
user_id_8,1365,2
user_id_8,287424,2
user_id_8,451,5
user_id_8,165864,5
user_id_8,987,1
user_id_8,241251,5
user_id_8,40494,3
user_id_8,39781,3
user_id_8,8337,4
user_id_8,5925,5
user_id_8,8357,5
user_id_8,146203,5
user_id_8,85350,5
user_id_8,512,5
user_id_8,13408,3
user_id_8,47816,1
user_id_8,10744,3
user_id_8,11536,4
user_id_8,9782,3
user_id_8,18713,4
user_id_8,6537,4
user_id_8,184345,5
user_id_8,1809,4
user_id_8,2370,5
user_id_8,9809,4
user_id_8,5,5
user_id_8,11013,2
user_id_8,19153,1
user_id_8,10132,5
user_id_8,16448,1
user_id_8,15122,5
user_id_8,8141,5
user_id_8,1546,5
user_id_8,48572,3
user_id_8,14517,5
user_id_8,89708,3
user_id_8,27551,1
user_id_8,64678,3
user_id_8,309503,5
user_id_8,14293,4
user_id_8,15059,1
user_id_8,103328,2
user_id_8,157847,4
user_id_8,25719,2
user_id_8,48309,2
user_id_8,27723,2
user_id_8,20468,5
user_id_8,242575,2
user_id_8,44945,5
user_id_8,29122,5
user_id_8,125123,1
user_id_8,111190,2
user_id_8,133575,5
user_id_8,54580,4
user_id_8,52015,5
user_id_8,34941,3
user_id_8,227975,5
user_id_8,60422,4
user_id_8,81390,2
user_id_8,10981,1
user_id_8,225235,2
user_id_8,14902,1
user_id_8,121676,1
user_id_8,22301,1
user_id_8,20065,3
user_id_8,257087,4
user_id_8,46420,5
user_id_8,114635,4
user_id_8,158150,3
user_id_8,251979,5
user_id_8,874,2
user_id_8,10774,2
user_id_8,770,2
user_id_8,266102,3
user_id_8,29715,2
user_id_8,25209,4
user_id_8,37495,1
user_id_8,29262,2
user_id_8,34769,1
user_id_8,35032,5
user_id_8,5178,3
user_id_8,8618,3
user_id_8,3116,1
user_id_8,9427,5
user_id_8,813,4
user_id_8,352978,2
user_id_8,10634,4
user_id_8,9516,5
user_id_8,16288,3
user_id_8,23330,2
user_id_8,18900,4
user_id_8,27029,5
user_id_8,26268,2
user_id_8,573,4
user_id_8,310131,5
user_id_8,40505,3
user_id_8,11363,5
user_id_8,3033,1
user_id_8,25376,1
user_id_8,22007,4
user_id_8,765,5
user_id_8,10615,5
user_id_9,205321,1
user_id_9,89540,4
user_id_9,46146,5
user_id_9,38007,1
user_id_9,14256,5
user_id_9,540,3
user_id_9,370464,5
user_id_9,20055,4
user_id_9,224569,5
user_id_9,395766,1
user_id_9,39303,4
user_id_9,142061,1
user_id_9,370662,3
user_id_9,252360,5
user_id_9,256740,5
user_id_9,299145,2
user_id_9,241766,1
user_id_9,12535,4
user_id_9,1667,3
user_id_9,50839,3
user_id_9,86549,1
user_id_9,13973,5
user_id_9,244786,3
user_id_9,598,3
user_id_9,11129,4
user_id_9,75861,3
user_id_9,13551,2
user_id_9,103663,2
user_id_9,850,5
user_id_9,12586,2
user_id_9,11564,2
user_id_9,301748,5
user_id_9,108346,1
user_id_9,8841,3
user_id_9,805,4
user_id_9,11697,4
user_id_9,22051,2
user_id_9,436,3
user_id_9,55347,3
user_id_9,10070,5
user_id_9,8469,1
user_id_9,658,4
user_id_9,125490,5
user_id_9,1585,1
user_id_9,627,3
user_id_9,23618,1
user_id_9,41436,1
user_id_9,10162,5
user_id_9,1430,4
user_id_9,259943,4
user_id_9,10014,3
user_id_9,11257,2
user_id_9,158015,3
user_id_9,82507,4
user_id_9,20337,2
user_id_9,261,5
user_id_9,1685,5
user_id_9,20737,2
user_id_9,10991,2
user_id_9,10225,4
user_id_9,826,3
user_id_9,34086,3
user_id_9,5854,1
user_id_9,284,5
user_id_9,10285,4
user_id_9,5780,4
user_id_9,292,1
user_id_9,223485,1
user_id_9,29463,1
user_id_9,18065,2
user_id_9,22013,4
user_id_9,821,5
user_id_9,53862,5
user_id_9,3089,4
user_id_9,30139,1
user_id_9,132344,4
user_id_9,15582,2
user_id_9,15158,4
user_id_9,44634,3
user_id_9,30309,2
user_id_9,7509,5
user_id_9,10557,4
user_id_9,23531,5
user_id_9,28005,2
user_id_9,40247,3
user_id_9,252,4
user_id_9,24126,2
user_id_9,13982,2
user_id_9,16642,3
user_id_9,17734,4
user_id_9,18892,3
user_id_9,549,1
user_id_9,121986,5
user_id_9,868,2
user_id_9,10683,4
user_id_9,17995,4
user_id_9,246403,4
user_id_9,670,3
user_id_9,35691,1
user_id_9,49010,5
user_id_9,317930,3
user_id_9,11229,2
user_id_9,22488,2
user_id_9,24469,2
user_id_9,82533,5
user_id_9,50942,1
user_id_9,84174,5
user_id_9,34099,4
user_id_9,79940,3
user_id_9,342,1
user_id_9,281230,4
user_id_9,38033,5
user_id_9,100975,1
user_id_9,38541,2
user_id_9,39563,4
user_id_9,234212,5
user_id_9,27404,2
user_id_9,170480,5
user_id_9,71866,2
user_id_9,192210,2
user_id_9,180296,2
user_id_9,157058,1
user_id_9,70006,2
user_id_9,26039,3
user_id_9,79587,2
user_id_9,176077,2
user_id_9,260947,1
user_id_9,342502,4
user_id_9,191229,4
user_id_9,43213,2
user_id_9,44594,2
user_id_9,666,1
user_id_9,248,4
user_id_9,325173,2
user_id_9,55831,3
user_id_9,351043,5
user_id_9,43942,4
user_id_9,10226,1
user_id_9,66942,5
user_id_9,356483,3
user_id_9,10476,1
user_id_9,239,1
user_id_9,10281,5
user_id_9,630,3
user_id_9,3034,4
user_id_9,13025,3
user_id_9,21461,3
user_id_9,55306,4
user_id_9,17264,1
user_id_9,346081,1
user_id_9,16016,5
user_id_9,15875,5
user_id_9,5900,2
user_id_9,43306,5
user_id_9,11072,2
user_id_9,9730,3
user_id_9,209274,4
user_id_9,26371,2
user_id_9,14137,3
user_id_9,291,4
user_id_9,14139,2
user_id_9,33106,5
user_id_9,8875,3
user_id_9,872,5
user_id_9,72914,1
user_id_9,139038,5
user_id_9,126509,3
user_id_9,9591,3
user_id_9,10676,2
user_id_9,1687,1
user_id_9,24748,1
user_id_9,181330,3
user_id_9,468,3
user_id_9,401,5
user_id_9,76,3
user_id_9,50538,5
user_id_9,25636,1
user_id_9,19316,1
user_id_9,21074,3
user_id_9,84329,3
user_id_9,20,1
user_id_9,157386,5
user_id_9,13007,2
user_id_9,13518,1
user_id_9,116584,1
user_id_9,46849,4
user_id_9,40428,4
user_id_9,17334,2
user_id_9,1698,3
user_id_9,20764,4
user_id_9,45132,1
user_id_9,76706,3
user_id_9,254472,4
user_id_9,332285,5
user_id_9,49471,4
user_id_9,13569,1
user_id_9,7512,2
user_id_9,356216,2
user_id_9,11798,3
user_id_9,146631,3
user_id_9,43546,2
user_id_9,61038,1
user_id_9,78373,4
user_id_9,17820,5
user_id_9,74457,1
user_id_9,283384,5
user_id_9,19933,3
user_id_9,756,4
user_id_9,433715,2
user_id_9,9728,2
user_id_9,9731,2
user_id_9,9916,4
user_id_9,309425,1
user_id_9,14156,4
user_id_9,43610,5
user_id_9,360339,5
user_id_9,31163,5
user_id_9,297621,5
user_id_9,16205,2
user_id_9,887,1
user_id_9,9517,4
user_id_9,6007,5
user_id_9,364083,1
user_id_9,8329,3
user_id_9,69640,3
user_id_9,371085,2
user_id_9,347548,3
user_id_9,322443,2
user_id_9,657,1
user_id_9,28165,4
user_id_9,11561,3
user_id_9,270303,2
user_id_9,11624,5
user_id_9,595,4
user_id_9,8810,1
user_id_9,12207,3
user_id_9,226,3
user_id_9,92182,1
user_id_9,582,4
user_id_9,72213,3
user_id_9,990,4
user_id_9,55604,1
user_id_9,9662,1
user_id_9,20862,4
user_id_9,2771,3
user_id_9,80,1
user_id_9,55,5
user_id_9,11023,3
user_id_9,33667,4
user_id_9,39013,1
user_id_9,11194,3
user_id_9,43839,1
user_id_9,1382,1
user_id_9,44639,4
user_id_9,301351,4
user_id_9,4816,2
user_id_9,7873,2
user_id_9,331190,3
user_id_9,15186,2
user_id_9,17994,1
user_id_9,1378,2
user_id_9,8885,4
user_id_9,48382,2
user_id_9,12901,1
user_id_9,250124,1
user_id_9,14284,2
user_id_9,57120,4
user_id_9,12228,1
user_id_9,22617,4
user_id_9,55561,2
user_id_9,42889,1
user_id_9,10656,1
user_id_9,24363,3
user_id_9,13121,2
user_id_9,24746,1
user_id_9,325140,3
user_id_9,12109,3
user_id_9,27023,5
user_id_9,22913,2
user_id_9,273899,4
user_id_9,20653,5
user_id_9,67373,4
user_id_9,171759,3
user_id_9,206296,5
user_id_9,35219,5
user_id_9,28260,4
user_id_9,7515,4
user_id_9,13075,1
user_id_9,335866,5
user_id_9,13510,4
user_id_9,215881,4
user_id_9,18238,1
user_id_9,22600,4
user_id_9,12612,3
user_id_9,50698,2
user_id_9,115210,2
user_id_9,34335,5
user_id_9,459488,4
user_id_9,11302,1
user_id_9,119458,3
user_id_9,20406,2
user_id_9,3766,1
user_id_9,18616,1
user_id_9,18808,4
user_id_9,95755,3
user_id_9,198062,1
user_id_9,188652,4
user_id_9,174311,1
user_id_9,12602,5
user_id_9,153795,1
user_id_9,17768,3
user_id_9,13516,2
user_id_9,98549,3
user_id_9,312793,2
user_id_9,309919,2
user_id_9,299553,5
user_id_9,21309,1
user_id_9,32235,5
user_id_9,329540,4
user_id_9,26388,5
user_id_9,49020,1
user_id_9,159037,4
user_id_9,12838,3
user_id_9,157293,4
user_id_9,14048,1
user_id_9,356987,5
user_id_9,295886,5
user_id_9,38358,2
user_id_9,33511,2
user_id_9,702,1
user_id_9,935,2
user_id_9,542,4
user_id_9,84175,4
user_id_9,1705,5
user_id_9,62677,1
user_id_9,50875,3
user_id_9,260778,5
user_id_9,58492,5
user_id_9,44562,5
user_id_9,37232,2
user_id_9,4929,2
user_id_9,36334,1
user_id_9,9783,3
user_id_9,386826,4
user_id_9,205126,2
user_id_9,98557,1
user_id_9,104,5
user_id_9,10894,5
user_id_9,246449,5
user_id_9,32579,3
user_id_9,1688,3
user_id_9,1999,2
user_id_9,43947,5
user_id_9,24066,4
user_id_9,9709,5
user_id_9,191714,4
user_id_9,25312,1
user_id_9,34106,3
user_id_9,11426,5
user_id_9,13909,4
user_id_9,206284,3
user_id_9,27455,3
user_id_9,66468,4
user_id_9,7973,5
user_id_9,283686,4
user_id_9,15976,1
user_id_9,592,5
user_id_9,74084,1
user_id_9,1651,5
user_id_9,25428,4
user_id_9,298584,5
user_id_9,10758,1
user_id_9,11690,2
user_id_9,3083,3
user_id_9,9344,3
user_id_9,10707,3
user_id_9,15647,3
user_id_9,308529,1
user_id_9,4174,3
user_id_9,20156,3
user_id_9,9464,4
user_id_9,49018,1
user_id_9,13820,5
user_id_9,18079,3
user_id_9,127918,2
user_id_9,17113,5
user_id_9,129139,2
user_id_9,507,3
user_id_9,4012,5
user_id_9,14054,2
user_id_9,323271,5
user_id_9,10972,1
user_id_9,13066,2
user_id_9,66025,1
user_id_9,11908,4
user_id_9,3082,1
user_id_9,39541,3
user_id_9,1961,3
user_id_9,51820,4
user_id_9,291362,4
user_id_9,30082,1
user_id_9,72913,5
user_id_9,23963,1
user_id_9,29406,2
user_id_9,361505,4
user_id_9,104755,4
user_id_9,253306,1
user_id_9,29595,2
user_id_9,46729,4
user_id_9,294600,3
user_id_9,137347,5
user_id_9,290370,2
user_id_9,426469,5
user_id_9,356841,4
user_id_9,301325,1
user_id_9,347755,3
user_id_9,408,5
user_id_9,44413,1
user_id_9,39209,3
user_id_9,48463,3
user_id_9,394047,1
user_id_9,312791,4
user_id_9,266034,4
user_id_9,280381,4
user_id_9,2661,4
user_id_9,100,4
user_id_9,218500,1
user_id_9,309,5
user_id_9,27845,2
user_id_9,25784,4
user_id_9,52790,2
user_id_9,100275,3
user_id_9,295914,1
user_id_9,42033,5
user_id_9,19187,2
user_id_9,46415,3
user_id_9,38570,3
user_id_9,27588,5
user_id_9,223,1
user_id_9,9725,1
user_id_9,28580,4
user_id_9,23730,4
user_id_9,84197,1
user_id_9,46256,1
user_id_9,19997,4
user_id_9,43266,3
user_id_9,278316,2
user_id_9,1412,2
user_id_9,176,4
user_id_9,39939,2
user_id_9,357834,3
user_id_9,215924,4
user_id_9,480,5
user_id_9,14295,1
user_id_9,11219,2
user_id_9,20770,2
user_id_9,176124,2
user_id_9,500,5
user_id_9,60400,3
user_id_9,429,3
user_id_9,310569,3
user_id_9,98369,4
user_id_9,114065,1
user_id_9,89750,2
user_id_9,49951,1
user_id_9,86331,1
user_id_9,355629,1
user_id_9,16433,2
user_id_9,15544,4
user_id_9,43884,4
user_id_9,107315,2
user_id_9,137955,1
user_id_9,13064,4
user_id_9,59917,2
user_id_9,157422,3
user_id_9,310933,4
user_id_9,7553,1
user_id_9,12877,4
user_id_9,39895,3
user_id_9,102840,1
user_id_10,55616,3
user_id_10,29697,3
user_id_10,50037,5
user_id_10,94329,1
user_id_10,53502,3
user_id_10,202604,3
user_id_10,289,2
user_id_10,27374,5
user_id_10,26815,1
user_id_10,811,1
user_id_10,1366,1
user_id_10,244776,2
user_id_10,5769,2
user_id_10,277685,2
user_id_10,103,5
user_id_10,11298,1
user_id_10,646,1
user_id_10,93856,1
user_id_10,9003,1
user_id_10,347126,1
user_id_10,10092,2
user_id_10,10643,3
user_id_10,46705,5
user_id_10,546,2
user_id_10,76487,2
user_id_10,5722,4
user_id_10,39833,4
user_id_10,1781,5
user_id_10,18712,4
user_id_10,7944,3
user_id_10,171424,2
user_id_10,361475,5
user_id_10,113947,5
user_id_10,18570,4
user_id_10,83860,1
user_id_10,41469,3
user_id_10,244772,2
user_id_10,50837,1
user_id_10,248774,1
user_id_10,10183,4
user_id_10,159014,2
user_id_10,32456,2
user_id_10,49963,1
user_id_10,13508,3
user_id_10,22597,2
user_id_10,9707,2
user_id_10,37532,5
user_id_10,26791,4
user_id_10,56666,2
user_id_10,8675,5
user_id_10,13132,3
user_id_10,47686,2
user_id_10,46989,4
user_id_10,192132,4
user_id_10,24424,4
user_id_10,13198,4
user_id_10,244267,1
user_id_10,21413,1
user_id_10,123678,2
user_id_10,13362,3
user_id_10,39183,1
user_id_10,62402,3
user_id_10,206412,5
user_id_10,201132,4
user_id_10,251471,1
user_id_10,112456,4
user_id_10,20296,5
user_id_10,25983,2
user_id_10,66195,5
user_id_10,16155,5
user_id_10,46727,1
user_id_10,55180,1
user_id_10,29015,3
user_id_10,91122,3
user_id_10,18206,5
user_id_10,320146,4
user_id_10,13856,4
user_id_10,219716,3
user_id_10,43630,1
user_id_10,56491,4
user_id_10,99826,2
user_id_10,186935,3
user_id_10,357441,2
user_id_10,19344,2
user_id_10,242083,2
user_id_10,18869,4
user_id_10,26673,5
user_id_10,41830,3
user_id_10,37694,5
user_id_10,63287,5
user_id_10,335874,5
user_id_10,34592,2
user_id_10,92635,5
user_id_10,258755,5
user_id_10,96534,4
user_id_10,21283,4
user_id_10,272724,1
user_id_10,84178,5
user_id_10,101179,3
user_id_10,52462,2
user_id_10,269057,2
user_id_10,287524,1
user_id_10,206213,5
user_id_10,248402,3
user_id_10,29146,4
user_id_10,207769,4
user_id_10,271185,2
user_id_10,29731,2
user_id_10,292539,2
user_id_10,654,3
user_id_10,91070,4
user_id_10,2009,3
user_id_10,323270,4
user_id_10,2652,1
user_id_10,9813,3
user_id_10,60421,3
user_id_10,157354,5
user_id_10,127867,5
user_id_10,3170,4
user_id_10,14014,4
user_id_10,15708,5
user_id_10,146882,4
user_id_10,215918,3
user_id_10,84200,4
user_id_10,84184,5
user_id_10,45767,4
user_id_10,14823,3
user_id_10,367551,5
user_id_10,343409,5
user_id_10,60243,4
user_id_10,57294,3
user_id_10,11446,5
user_id_10,47889,2
user_id_10,25461,2
user_id_10,905,5
user_id_10,279759,2
user_id_10,78705,4
user_id_10,25212,1
user_id_10,26899,1
user_id_10,146269,5
user_id_10,292483,2
user_id_10,14451,2
user_id_10,10105,3
user_id_10,211557,5
user_id_10,838,5
user_id_10,40862,1
user_id_10,13158,2
user_id_10,84332,4
user_id_10,74510,4
user_id_10,74725,2
user_id_10,58428,2
user_id_10,8416,4
user_id_10,36584,3
user_id_10,13429,1
user_id_10,9022,1
user_id_10,22530,4
user_id_10,288,1
user_id_10,14275,1
user_id_10,2287,4
user_id_10,18734,1
user_id_10,206197,2
user_id_10,26837,5
user_id_10,7859,2
user_id_10,302579,1
user_id_10,51955,1
user_id_10,376004,2
user_id_10,158752,1
user_id_10,40658,1
user_id_10,296943,4
user_id_10,118612,2
user_id_10,138976,1
user_id_10,323967,5
user_id_10,3080,5
user_id_10,2667,2
user_id_10,9459,5
user_id_10,11598,3
user_id_10,26916,5
user_id_10,181940,5
user_id_10,125263,2
user_id_10,263503,2
user_id_10,324322,2
user_id_10,331493,2
user_id_10,375950,4
user_id_10,278348,2
user_id_10,704,3
user_id_10,70875,1
user_id_10,75986,2
user_id_10,385636,1
user_id_10,14438,4
user_id_10,211086,5
user_id_10,23069,1
user_id_10,83,5
user_id_10,89857,2
user_id_10,30315,5
user_id_10,14358,3
user_id_10,2056,5
user_id_10,41144,3
user_id_10,35199,4
user_id_10,14271,3
user_id_10,16653,3
user_id_10,14757,5
user_id_10,84401,5
user_id_10,23655,4
user_id_10,36825,5
user_id_10,33430,1
user_id_10,12281,5
user_id_10,125052,2
user_id_10,96238,1
user_id_10,30246,2
user_id_10,7301,4
user_id_10,172533,4
user_id_10,180383,4
user_id_10,346,2
user_id_10,84318,1
user_id_10,45145,4
user_id_10,13983,5
user_id_10,45649,3
user_id_10,19844,5
user_id_10,21801,2
user_id_10,43933,3
user_id_10,73511,2
user_id_10,43653,1
user_id_10,139715,2
user_id_10,45380,2
user_id_10,30867,3
user_id_10,81220,5
user_id_10,253626,1
user_id_10,294550,4
user_id_10,90369,5
user_id_10,117942,1
user_id_10,380097,2
user_id_10,322194,2
user_id_10,98568,4
user_id_10,119657,3
user_id_10,380733,5
user_id_10,285743,3
user_id_10,362765,3
user_id_10,379532,2
user_id_10,253261,1
user_id_10,297100,1
user_id_10,15239,5
user_id_10,94072,1
user_id_10,4107,1
user_id_10,325579,2
user_id_10,15624,2
user_id_10,17287,1
user_id_10,198370,1
user_id_10,3062,5
user_id_10,328307,2
user_id_10,15389,2
user_id_10,464,5
user_id_10,308467,3
user_id_10,8193,2
user_id_10,188166,1
user_id_10,23827,1
user_id_10,1282,1
user_id_10,762,1
user_id_10,64499,3
user_id_10,281189,5
user_id_10,1435,2
user_id_10,47546,5
user_id_10,189711,1
user_id_10,19204,2
user_id_10,9029,4
user_id_10,18045,3
user_id_10,11240,1
user_id_10,43743,3
user_id_10,157909,4
user_id_10,10238,5
user_id_10,3059,1
user_id_10,15800,5
user_id_10,65203,1
user_id_10,764,4
user_id_10,103620,3
user_id_10,319069,2
user_id_10,14278,1
user_id_10,25678,1
user_id_10,79161,3
user_id_10,371690,5
user_id_10,389,3
user_id_10,52032,5
user_id_10,3078,5
user_id_10,38810,1
user_id_10,21525,5
user_id_10,55123,1
user_id_10,11980,4
user_id_10,11956,4
user_id_10,1550,4
user_id_10,162396,1
user_id_10,26518,1
user_id_10,8942,5
user_id_10,68412,3
user_id_10,2786,3
user_id_10,87943,4
user_id_10,73981,5
user_id_10,91721,4
user_id_10,118452,1
user_id_10,47534,5
user_id_10,40914,2
user_id_10,365052,2
user_id_10,13282,1
user_id_10,250184,1
user_id_10,426067,3
user_id_10,324352,4
user_id_10,318040,4
user_id_10,27420,2
user_id_10,80468,1
user_id_10,84188,1
user_id_10,2255,4
user_id_10,50035,2
user_id_10,300327,2
user_id_10,14290,2
user_id_10,29371,3
user_id_10,44490,1
user_id_10,32222,5
user_id_10,378237,4
user_id_10,431,3
user_id_10,76996,4
user_id_10,51942,4
user_id_10,1424,1
user_id_10,60420,4
user_id_10,325123,2
user_id_10,142132,3
user_id_10,20520,4
user_id_10,109729,3
user_id_10,78307,3
user_id_10,12247,2
user_id_10,29917,4
user_id_10,70687,5
user_id_10,60463,2
user_id_10,46252,1
user_id_10,24869,1
user_id_10,77934,3
user_id_10,34697,4
user_id_10,320435,1
user_id_10,150211,1
user_id_10,306667,5
user_id_10,274758,5
user_id_10,3060,1
user_id_10,40963,3
user_id_10,173224,3
user_id_10,18533,2
user_id_10,376010,5
user_id_10,139948,4
user_id_10,77332,3
user_id_10,70478,5
user_id_10,35073,2
user_id_10,9659,5
user_id_10,10218,5
user_id_10,391,3
user_id_10,43595,2
user_id_10,194588,1
user_id_10,54897,2
user_id_10,83588,1
user_id_10,53256,2
user_id_10,40920,5
user_id_10,287815,2
user_id_10,54702,5
user_id_10,176074,1
user_id_10,69270,2
user_id_10,5759,4
user_id_10,402515,3
user_id_10,126141,3
user_id_10,48035,2
user_id_10,14758,2
user_id_10,13363,2
user_id_10,37985,3
user_id_10,25786,2
user_id_10,36549,5
user_id_10,361398,1
user_id_10,289180,1
user_id_10,288927,1
user_id_10,21334,3
user_id_10,79120,2
user_id_10,27995,4
user_id_10,253290,2
user_id_10,344466,5
user_id_10,55420,4
user_id_10,5822,4
user_id_10,408429,2
user_id_10,39141,2
user_id_10,5723,2
user_id_10,28666,4
user_id_10,30979,1
user_id_10,50497,1
user_id_10,354624,1
user_id_10,13187,2
user_id_10,335244,3
user_id_10,178862,4
user_id_10,331745,4
user_id_10,1779,3
user_id_10,282128,5
user_id_10,86812,3
user_id_10,38786,2
user_id_10,84355,3
user_id_10,18632,2
user_id_10,40652,1
user_id_10,339408,4
user_id_10,266857,5
user_id_10,18925,1
user_id_10,299245,4
user_id_10,985,1
user_id_10,34101,5
user_id_10,9821,5
user_id_10,65448,1
user_id_10,18841,3
user_id_10,272726,5
user_id_10,175291,3
user_id_10,80215,2
user_id_10,13538,3
user_id_10,51130,2
user_id_10,270554,1
user_id_10,72086,2
user_id_10,268917,3
user_id_10,64973,1
user_id_10,473,1
user_id_10,90414,4
user_id_10,111794,2
user_id_10,360188,1
user_id_10,9372,1
user_id_10,85860,4
user_id_10,244534,4
user_id_10,33468,2
user_id_10,294086,1
user_id_10,139998,3
user_id_10,74777,3
user_id_10,16388,5
user_id_10,159770,4
user_id_10,42109,2
user_id_10,47607,3
user_id_10,193603,2
user_id_10,84659,5
user_id_10,322745,4
user_id_10,20981,2
user_id_10,174362,1
user_id_10,242095,3
user_id_10,250902,3
user_id_10,158895,1
user_id_10,222250,1
user_id_10,18292,3
user_id_10,125537,2
user_id_10,326576,1
user_id_10,228550,4
user_id_10,13963,4
user_id_10,290391,5
user_id_10,44770,4
user_id_10,69382,2
user_id_10,40769,4
user_id_10,220490,5
user_id_10,42151,1
user_id_10,2292,2
user_id_10,42497,3
user_id_10,33693,2
user_id_10,14585,3
user_id_10,185465,5
user_id_10,38780,3
user_id_10,14022,5
user_id_10,366967,3
user_id_10,255266,2
user_id_10,17345,4
user_id_10,226458,4
user_id_10,24055,5
user_id_10,287625,4
user_id_10,44990,3
user_id_10,86304,1
user_id_10,692,3
user_id_10,39851,3
user_id_10,13898,3
user_id_10,157185,5
user_id_10,36095,5
user_id_10,182291,5
user_id_10,286939,3
user_id_10,124606,5
user_id_10,14337,4
user_id_10,67238,5
user_id_10,9367,3
user_id_10,72766,5
user_id_10,231617,2
user_id_10,126186,3
user_id_10,25975,2
